Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,39.02,41.33,37.00,37.50,7953700,37.50
2014-01-09,36.71,41.20,35.90,40.31,10020600,40.31
2014-01-08,37.00,38.59,36.58,37.78,7171000,37.78
2014-01-07,36.20,37.21,35.71,36.70,6055000,36.70
2014-01-06,40.26,40.29,36.31,36.31,7068600,36.31
2014-01-03,40.66,41.78,39.50,40.34,5393500,40.34
2014-01-02,38.60,41.80,38.00,41.39,9035400,41.39
2014-01-01,38.91,38.91,38.91,38.91,000,38.91
2013-12-31,40.51,41.80,37.80,38.91,10277200,38.91
2013-12-30,43.90,44.48,40.26,40.26,9234600,40.26
2013-12-27,41.50,44.88,40.17,44.73,10491500,44.73
2013-12-26,43.81,46.77,41.15,42.12,12671600,42.12
2013-12-25,44.12,45.25,42.36,44.25,13744700,44.25
2013-12-24,37.30,41.14,36.90,41.14,5608500,41.14
2013-12-23,35.50,38.10,34.50,37.40,8251200,37.40
2013-12-20,37.05,39.94,36.03,36.08,11095200,36.08
2013-12-19,33.83,36.92,32.70,36.92,9665100,36.92
2013-12-18,33.15,34.20,32.30,33.56,6503400,33.56
2013-12-17,35.12,36.66,32.30,33.47,9150200,33.47
2013-12-16,35.98,37.60,34.21,35.60,10320400,35.60
2013-12-13,34.18,35.81,33.15,35.81,8646300,35.81
2013-12-12,29.40,32.55,29.40,32.55,5753200,32.55
2013-12-11,28.58,31.18,27.94,29.59,7581000,29.59
2013-12-10,27.02,29.79,25.60,29.63,9347900,29.63
2013-12-09,25.55,27.29,25.46,27.08,4791700,27.08
2013-12-06,24.81,25.70,24.80,25.21,3667200,25.21
2013-12-05,25.52,26.50,24.85,24.86,4492700,24.86
2013-12-04,26.98,29.60,25.91,26.48,7090500,26.48
2013-12-03,27.20,28.23,26.31,28.07,7105000,28.07
2013-12-02,29.23,32.17,29.23,29.23,7529800,29.23
2013-11-29,29.88,33.05,29.56,32.48,8093600,32.48
2013-11-28,28.38,30.67,27.66,30.33,5623700,30.33
2013-11-27,27.80,28.80,27.65,28.29,5464000,28.29
2013-11-26,26.88,29.04,26.44,28.15,7664000,28.15
2013-11-25,25.10,27.00,24.68,26.40,3862100,26.40
2013-11-22,26.00,26.50,25.20,25.32,2764700,25.32
2013-11-21,26.22,27.29,25.80,25.90,3653800,25.90
2013-11-20,24.85,27.38,24.30,26.75,5538900,26.75
2013-11-19,24.50,24.95,24.16,24.95,3640500,24.95
2013-11-18,23.50,24.98,23.40,24.80,6355700,24.80
2013-11-15,22.30,24.61,22.30,23.85,8896000,23.85
2013-11-14,20.06,22.37,20.06,22.37,5798700,22.37
2013-11-13,20.90,21.21,20.27,20.34,3601800,20.34
2013-11-12,20.30,21.25,20.20,21.00,4714900,21.00
2013-11-11,18.45,20.25,18.20,20.25,3301200,20.25
2013-11-08,19.00,19.25,18.23,18.41,1648900,18.41
2013-11-07,19.72,19.85,19.17,19.22,1100700,19.22
2013-11-06,20.03,20.29,19.71,19.77,2292800,19.77
2013-11-05,19.12,20.13,18.85,20.07,2503800,20.07
2013-11-04,19.00,19.29,18.85,19.08,1128700,19.08
2013-11-01,18.68,19.12,18.20,19.07,1648800,19.07
2013-10-31,19.61,19.62,18.68,18.75,1848400,18.75
2013-10-30,19.20,19.86,19.03,19.77,2360100,19.77
2013-10-29,21.25,21.31,18.86,19.18,3032200,19.18
2013-10-28,20.60,20.98,20.26,20.95,1433100,20.95
2013-10-25,21.20,21.30,20.32,20.63,1650000,20.63
2013-10-24,21.63,22.00,20.90,21.17,1967400,21.17
2013-10-23,22.39,23.03,21.61,21.77,2859400,21.77
2013-10-22,23.16,23.65,22.01,22.05,3066400,22.05
2013-10-21,22.45,23.40,22.34,23.38,2477200,23.38
