Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,3.58,3.58,3.46,3.49,1618200,3.49
2014-01-09,3.61,3.65,3.56,3.56,1598500,3.56
2014-01-08,3.68,3.69,3.60,3.62,1783300,3.62
2014-01-07,3.63,3.69,3.61,3.67,1273300,3.67
2014-01-06,3.75,3.81,3.62,3.65,2840000,3.65
2014-01-03,3.78,3.82,3.75,3.76,2331700,3.76
2014-01-02,3.74,3.81,3.72,3.79,2721000,3.79
2014-01-01,3.75,3.75,3.75,3.75,000,3.75
2013-12-31,3.71,3.77,3.70,3.75,1681100,3.75
2013-12-30,3.73,3.76,3.70,3.71,1982900,3.71
2013-12-27,3.73,3.74,3.68,3.73,3842900,3.73
2013-12-26,3.79,3.79,3.70,3.70,1184600,3.70
2013-12-25,3.77,3.79,3.72,3.79,1381300,3.79
2013-12-24,3.72,3.77,3.67,3.74,1438200,3.74
2013-12-23,3.76,3.78,3.69,3.72,1263900,3.72
2013-12-20,3.86,3.88,3.73,3.75,3098300,3.75
2013-12-19,3.90,3.94,3.87,3.87,2011500,3.87
2013-12-18,4.00,4.04,3.90,3.90,4504800,3.90
2013-12-17,4.01,4.08,3.95,4.03,7527300,4.03
2013-12-16,3.92,4.03,3.86,4.00,7478800,4.00
2013-12-13,3.90,3.95,3.88,3.92,2274700,3.92
2013-12-12,3.90,3.93,3.87,3.93,1432700,3.93
2013-12-11,3.94,3.96,3.87,3.89,2052900,3.89
2013-12-10,3.96,3.98,3.93,3.95,2051900,3.95
2013-12-09,3.92,3.98,3.91,3.96,3016000,3.96
2013-12-06,3.90,3.93,3.88,3.92,1875100,3.92
2013-12-05,3.91,3.92,3.86,3.91,1773800,3.91
2013-12-04,3.81,3.92,3.79,3.89,2191700,3.89
2013-12-03,3.80,3.86,3.74,3.83,1665500,3.83
2013-12-02,3.93,3.93,3.74,3.75,3752300,3.75
2013-11-29,3.91,3.97,3.90,3.96,2220400,3.96
2013-11-28,3.90,3.96,3.88,3.92,2863500,3.92
2013-11-27,3.86,3.92,3.84,3.90,1846600,3.90
2013-11-26,3.89,3.97,3.85,3.88,2119700,3.88
2013-11-25,3.83,3.92,3.83,3.88,1479300,3.88
2013-11-22,3.86,3.90,3.85,3.86,1815700,3.86
2013-11-21,3.90,3.91,3.84,3.87,2064100,3.87
2013-11-20,3.88,3.91,3.82,3.90,2518700,3.90
2013-11-19,3.81,3.90,3.78,3.88,3680700,3.88
2013-11-18,3.76,3.84,3.73,3.80,3513300,3.80
2013-11-15,3.69,3.81,3.69,3.73,3591500,3.73
2013-11-14,3.63,3.71,3.60,3.69,1553300,3.69
2013-11-13,3.71,3.71,3.64,3.64,1467300,3.64
2013-11-12,3.66,3.72,3.65,3.70,1655000,3.70
2013-11-11,3.61,3.69,3.56,3.66,2237700,3.66
2013-11-08,3.65,3.66,3.56,3.59,2334100,3.59
2013-11-07,3.71,3.72,3.63,3.65,2895300,3.65
2013-11-06,3.76,3.78,3.71,3.71,2964300,3.71
2013-11-05,3.76,3.79,3.68,3.78,2725200,3.78
2013-11-04,3.76,3.78,3.74,3.76,1171700,3.76
2013-11-01,3.79,3.79,3.71,3.74,1604900,3.74
2013-10-31,3.72,3.79,3.72,3.77,2160500,3.77
2013-10-30,3.71,3.76,3.69,3.75,1979600,3.75
2013-10-29,3.82,3.89,3.63,3.69,5179900,3.69
2013-10-28,4.03,4.03,3.83,3.85,4441700,3.85
2013-10-25,4.01,4.06,3.92,4.03,3200100,4.03
2013-10-24,4.01,4.02,3.96,3.98,2161300,3.98
2013-10-23,4.10,4.13,3.96,4.01,4657400,4.01
2013-10-22,4.11,4.17,4.08,4.12,5058800,4.12
2013-10-21,4.04,4.10,4.01,4.09,4500200,4.09
2013-10-18,4.17,4.17,4.00,4.03,7476700,4.03
2013-10-17,4.24,4.32,4.16,4.17,5250300,4.17
2013-10-16,4.18,4.30,4.12,4.22,7335600,4.22
2013-10-15,4.20,4.25,4.15,4.18,5019500,4.18
2013-10-14,4.22,4.26,4.18,4.21,5242500,4.21
2013-10-11,4.21,4.25,4.18,4.23,7363900,4.23
2013-10-10,4.31,4.42,4.16,4.19,18906000,4.19
2013-10-09,4.24,4.35,4.21,4.30,9102000,4.30
2013-10-08,4.24,4.48,4.14,4.25,19937600,4.25
2013-10-07,4.17,4.17,4.17,4.17,000,4.17
2013-10-04,4.17,4.17,4.17,4.17,000,4.17
2013-10-03,4.17,4.17,4.17,4.17,000,4.17
2013-10-02,4.17,4.17,4.17,4.17,000,4.17
2013-10-01,4.17,4.17,4.17,4.17,000,4.17
2013-09-30,3.92,4.29,3.91,4.17,6813900,4.17
2013-09-27,3.92,3.98,3.88,3.91,1901500,3.91
2013-09-26,4.07,4.08,3.91,3.93,2904000,3.93
2013-09-25,4.17,4.19,4.06,4.08,2716600,4.08
2013-09-24,4.11,4.22,4.11,4.12,4038500,4.12
2013-09-23,4.06,4.12,4.04,4.10,2134200,4.10
2013-09-20,4.06,4.06,4.06,4.06,000,4.06
2013-09-18,4.03,4.07,3.99,4.06,1825900,4.06
2013-09-17,4.16,4.17,4.01,4.01,3337200,4.01
2013-09-16,4.05,4.20,4.03,4.17,6354900,4.17
2013-09-13,4.04,4.07,4.01,4.05,2558300,4.05
2013-09-12,4.06,4.07,4.00,4.06,3338300,4.06
2013-09-11,4.06,4.08,4.00,4.05,3667700,4.05
2013-09-10,4.03,4.07,4.00,4.06,4465600,4.06
2013-09-09,4.03,4.06,4.00,4.03,2788400,4.03
2013-09-06,4.04,4.07,3.99,4.01,3462300,4.01
2013-09-05,4.13,4.14,4.01,4.04,4594200,4.04
2013-09-04,4.12,4.34,4.07,4.14,19488200,4.14
2013-09-03,4.15,4.29,4.07,4.14,5538900,4.14
2013-09-02,3.92,4.25,3.92,4.12,6722900,4.12
2013-08-30,4.03,4.05,3.90,3.95,5146300,3.95
2013-08-29,4.10,4.11,4.04,4.04,3538600,4.04
2013-08-28,4.03,4.14,4.01,4.10,6085500,4.10
2013-08-27,4.02,4.17,3.98,4.10,9033000,4.10
2013-08-26,3.77,4.14,3.73,4.12,20471300,4.12
2013-08-23,3.73,3.82,3.65,3.77,5086000,3.77
2013-08-22,3.67,3.76,3.65,3.75,4469500,3.75
2013-08-21,3.62,3.67,3.57,3.66,2804000,3.66
2013-08-20,3.62,3.66,3.59,3.62,2265400,3.62
2013-08-19,3.59,3.64,3.50,3.62,2798400,3.62
2013-08-16,3.63,3.71,3.57,3.58,3233300,3.58
2013-08-15,3.68,3.71,3.63,3.65,2774700,3.65
2013-08-14,3.73,3.75,3.68,3.69,3557200,3.69
2013-08-13,3.69,3.78,3.66,3.73,4503300,3.73
2013-08-12,3.63,3.70,3.61,3.70,4235200,3.70
2013-08-09,3.59,3.84,3.59,3.66,8949800,3.66
2013-08-08,3.58,3.60,3.53,3.55,2982700,3.55
2013-08-07,3.60,3.62,3.56,3.58,4114700,3.58
2013-08-06,3.54,3.63,3.50,3.59,4852800,3.59
2013-08-05,3.52,3.55,3.49,3.55,3849200,3.55
2013-08-02,3.51,3.53,3.47,3.50,3510200,3.50
2013-08-01,3.42,3.53,3.42,3.51,4335000,3.51
2013-07-31,3.42,3.45,3.40,3.43,2034200,3.43
2013-07-30,3.39,3.43,3.34,3.40,1707500,3.40
2013-07-29,3.40,3.48,3.35,3.39,2931200,3.39
2013-07-26,3.43,3.46,3.38,3.41,1861300,3.41
2013-07-25,3.48,3.49,3.42,3.43,2043700,3.43
2013-07-24,3.49,3.50,3.42,3.48,2631000,3.48
2013-07-23,3.39,3.53,3.39,3.48,3747300,3.48
2013-07-22,3.31,3.39,3.31,3.39,2157100,3.39
2013-07-19,3.41,3.44,3.33,3.34,2699300,3.34
2013-07-18,3.43,3.49,3.39,3.41,3126400,3.41
2013-07-17,3.49,3.51,3.43,3.46,3413600,3.46
2013-07-16,3.47,3.49,3.42,3.49,4630700,3.49
2013-07-15,3.42,3.47,3.41,3.46,3196600,3.46
2013-07-12,3.50,3.51,3.41,3.42,4065800,3.42
2013-07-11,3.42,3.53,3.41,3.49,4646700,3.49
2013-07-10,3.32,3.43,3.30,3.42,1849100,3.42
2013-07-09,3.31,3.34,3.28,3.32,1207900,3.32
2013-07-08,3.43,3.44,3.32,3.32,2853200,3.32
2013-07-05,3.52,3.52,3.47,3.47,2933400,3.47
2013-07-04,3.45,3.52,3.41,3.50,2191600,3.50
2013-07-03,3.45,3.47,3.38,3.47,2203200,3.47
2013-07-02,3.48,3.51,3.42,3.48,2226400,3.48
2013-07-01,3.47,3.49,3.39,3.49,1826000,3.49
2013-06-28,3.50,3.54,3.40,3.45,1754800,3.45
2013-06-27,3.51,3.65,3.49,3.51,6186900,3.51
2013-06-26,3.50,3.59,3.44,3.47,2377200,3.47
2013-06-25,3.60,3.67,3.31,3.50,3490600,3.50
2013-06-24,3.98,3.98,3.58,3.62,3708200,3.62
2013-06-21,3.91,4.02,3.87,3.98,2584300,3.98
2013-06-20,4.06,4.10,3.94,3.96,3466500,3.96
2013-06-19,3.83,4.17,3.76,4.13,7796500,4.13
2013-06-18,3.89,3.99,3.86,3.87,3513200,3.87
2013-06-17,3.82,3.91,3.76,3.89,2458400,3.89
2013-06-14,3.76,3.82,3.76,3.82,1663500,3.82
2013-06-13,3.84,3.84,3.73,3.77,2235900,3.77
2013-06-12,3.85,3.85,3.85,3.85,000,3.85
2013-06-11,3.85,3.85,3.85,3.85,000,3.85
2013-06-10,3.85,3.85,3.85,3.85,000,3.85
2013-06-07,3.95,3.95,3.85,3.85,2523800,3.85
2013-06-06,4.03,4.04,3.93,3.93,2380600,3.93
2013-06-05,4.01,4.04,4.00,4.03,1800100,4.03
2013-06-04,4.14,4.15,3.99,4.01,4623800,4.01
2013-06-03,4.19,4.21,4.13,4.15,3309000,4.15
2013-05-31,4.17,4.28,4.16,4.19,7908400,4.19
2013-05-30,4.16,4.19,4.15,4.16,3438200,4.16
2013-05-29,4.19,4.20,4.14,4.18,3246100,4.18
2013-05-28,4.17,4.19,4.12,4.18,3522000,4.18
2013-05-27,4.14,4.20,4.14,4.16,3113900,4.16
2013-05-24,4.10,4.15,4.09,4.15,3212200,4.15
2013-05-23,4.14,4.16,4.07,4.10,3471300,4.10
2013-05-22,4.23,4.23,4.12,4.13,5031100,4.13
2013-05-21,4.16,4.21,4.13,4.20,5158200,4.20
2013-05-20,4.11,4.19,4.09,4.15,6474100,4.15
2013-05-17,4.06,4.15,4.03,4.14,9066800,4.14
2013-05-16,4.26,4.37,4.11,4.15,16123300,4.15
2013-05-15,4.06,4.25,4.06,4.24,12148000,4.24
2013-05-14,4.14,4.19,4.01,4.08,2962800,4.08
2013-05-13,4.09,4.09,4.01,4.05,1918200,4.05
2013-05-10,4.14,4.19,4.02,4.08,2765000,4.08
2013-05-09,3.98,4.08,3.94,4.08,5994100,4.08
2013-05-08,3.98,3.99,3.93,3.98,1667000,3.98
2013-05-07,3.98,3.98,3.93,3.95,1576400,3.95
2013-05-06,3.91,4.03,3.88,3.98,2553800,3.98
2013-05-03,3.82,3.91,3.81,3.90,1415000,3.90
2013-05-02,3.79,3.87,3.79,3.83,847300,3.83
2013-05-01,3.81,3.81,3.81,3.81,000,3.81
2013-04-30,3.81,3.81,3.81,3.81,000,3.81
2013-04-29,3.81,3.81,3.81,3.81,000,3.81
2013-04-26,3.88,3.88,3.80,3.81,1517800,3.81
2013-04-25,3.95,3.95,3.84,3.85,1775200,3.85
2013-04-24,3.90,3.97,3.88,3.96,2162000,3.96
2013-04-23,3.98,4.02,3.88,3.90,2114400,3.90
2013-04-22,3.98,4.02,3.97,3.98,1150000,3.98
2013-04-19,3.92,4.04,3.92,4.02,2154300,4.02
2013-04-18,3.92,3.96,3.90,3.94,1192000,3.94
2013-04-17,3.90,3.95,3.88,3.95,1433600,3.95
2013-04-16,3.86,3.91,3.80,3.91,1778200,3.91
2013-04-15,3.90,3.93,3.86,3.88,1415200,3.88
2013-04-12,4.02,4.02,3.93,3.94,1448300,3.94
2013-04-11,4.02,4.04,3.97,4.02,1938200,4.02
2013-04-10,4.02,4.03,3.96,4.00,1374500,4.00
2013-04-09,3.96,4.04,3.94,4.03,1926800,4.03
2013-04-08,3.94,3.99,3.86,3.98,2080600,3.98
2013-04-05,3.97,3.97,3.97,3.97,000,3.97
2013-04-04,3.97,3.97,3.97,3.97,000,3.97
2013-04-03,4.03,4.07,3.96,3.97,2186100,3.97
2013-04-02,4.10,4.14,4.01,4.04,2280400,4.04
2013-04-01,4.07,4.15,4.06,4.11,1604500,4.11
2013-03-29,4.08,4.09,4.03,4.05,1737300,4.05
2013-03-28,4.21,4.21,4.04,4.04,3161300,4.04
2013-03-27,4.21,4.25,4.17,4.21,2251700,4.21
