Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,8.10,8.25,7.66,7.82,4806700,7.82
2014-01-09,8.61,8.70,8.25,8.25,3168800,8.25
2014-01-08,8.64,8.65,8.49,8.57,3005500,8.57
2014-01-07,8.30,8.63,8.30,8.62,5791800,8.62
2014-01-06,8.20,8.59,8.08,8.40,4859300,8.40
2014-01-03,8.26,8.32,8.09,8.27,2168300,8.27
2014-01-02,8.19,8.38,8.19,8.26,1539900,8.26
2014-01-01,8.24,8.24,8.24,8.24,000,8.24
2013-12-31,8.28,8.28,8.11,8.24,1763900,8.24
2013-12-30,8.36,8.41,8.18,8.28,3040100,8.28
2013-12-27,8.25,8.36,8.13,8.36,2830600,8.36
2013-12-26,8.20,8.42,8.14,8.25,3599500,8.25
2013-12-25,8.18,8.25,8.03,8.22,2079500,8.22
2013-12-24,8.17,8.26,8.07,8.20,2071200,8.20
2013-12-23,8.36,8.44,8.04,8.17,2583500,8.17
2013-12-20,8.41,8.63,8.25,8.46,4640400,8.46
2013-12-19,8.25,8.68,8.20,8.53,8065700,8.53
2013-12-18,7.84,8.58,7.78,8.28,6753300,8.28
2013-12-17,7.95,8.00,7.78,7.83,1909900,7.83
2013-12-16,8.10,8.14,7.93,7.94,3035000,7.94
2013-12-13,7.80,8.18,7.80,8.16,4255100,8.16
2013-12-12,7.78,7.96,7.78,7.86,1866000,7.86
2013-12-11,8.04,8.08,7.81,7.81,2494600,7.81
2013-12-10,8.00,8.17,7.91,8.03,3211100,8.03
2013-12-09,7.85,8.22,7.83,7.99,5610900,7.99
2013-12-06,7.76,7.92,7.72,7.85,2662800,7.85
2013-12-05,7.78,7.81,7.70,7.77,2614000,7.77
2013-12-04,7.75,7.86,7.70,7.79,3506200,7.79
2013-12-03,7.63,7.90,7.56,7.78,3093200,7.78
2013-12-02,8.00,8.00,7.67,7.69,4694000,7.69
2013-11-29,8.17,8.24,8.12,8.22,2958800,8.22
2013-11-28,8.01,8.26,8.01,8.23,4190500,8.23
2013-11-27,7.99,8.05,7.90,8.01,2349400,8.01
2013-11-26,8.08,8.11,7.90,8.04,2082300,8.04
2013-11-25,8.12,8.18,8.00,8.07,2563500,8.07
2013-11-22,8.20,8.28,8.10,8.12,2545000,8.12
2013-11-21,8.20,8.29,8.08,8.16,2759100,8.16
2013-11-20,8.23,8.28,8.08,8.19,2183900,8.19
2013-11-19,8.04,8.32,7.96,8.24,4515100,8.24
