Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,14.00,14.00,13.55,13.63,27875100,13.63
2014-01-03,13.77,14.10,13.62,14.07,44584400,14.07
2014-01-02,13.10,13.84,13.07,13.80,48647400,13.80
2014-01-01,13.07,13.07,13.07,13.07,000,13.07
2013-12-31,13.18,13.24,13.00,13.07,24563400,13.07
2013-12-30,13.10,13.35,13.09,13.23,23839900,13.23
2013-12-27,13.04,13.28,12.91,13.10,36838600,13.10
2013-12-26,13.90,13.91,13.00,13.03,59058700,13.03
2013-12-25,13.98,14.03,13.70,13.93,23762300,13.93
2013-12-24,13.72,14.14,13.70,13.94,27267700,13.94
2013-12-23,14.13,14.27,13.65,13.72,25297500,13.72
2013-12-20,14.50,14.56,14.05,14.07,20661300,14.07
2013-12-19,14.52,14.68,14.38,14.48,20398400,14.48
2013-12-18,14.45,14.59,14.37,14.40,14452100,14.40
2013-12-17,14.45,14.69,14.23,14.47,21392400,14.47
2013-12-16,14.95,15.00,14.43,14.45,28003400,14.45
2013-12-13,15.00,15.11,14.83,14.91,17861600,14.91
2013-12-12,14.90,15.27,14.81,15.06,19181000,15.06
2013-12-11,15.20,15.20,14.80,14.93,28357500,14.93
2013-12-10,15.25,15.44,15.23,15.28,25184600,15.28
2013-12-09,15.19,15.35,15.01,15.20,35708400,15.20
2013-12-06,15.72,15.72,15.16,15.24,69659800,15.24
2013-12-05,16.90,16.90,15.80,15.81,132808900,15.81
2013-12-04,16.50,17.00,16.45,16.81,64718300,16.81
2013-12-03,15.69,16.50,15.58,16.47,39168500,16.47
2013-12-02,15.81,16.34,15.68,15.71,34911600,15.71
2013-11-29,16.21,16.47,15.95,16.30,34324200,16.30
2013-11-28,16.98,17.08,16.23,16.27,45993200,16.27
2013-11-27,16.05,16.60,15.95,16.53,34795300,16.53
2013-11-26,15.75,16.08,15.75,16.00,19506600,16.00
2013-11-25,16.21,16.55,15.67,15.83,33473600,15.83
2013-11-22,16.78,16.93,16.27,16.31,27972700,16.31
2013-11-21,16.39,17.05,16.16,16.73,54170000,16.73
2013-11-20,15.95,16.35,15.88,16.35,39887700,16.35
2013-11-19,15.90,15.98,15.61,15.83,22476900,15.83
2013-11-18,15.40,16.09,15.20,15.88,36070900,15.88
2013-11-15,14.67,15.42,14.62,15.27,29804000,15.27
2013-11-14,14.60,14.87,14.26,14.68,15751300,14.68
2013-11-13,15.00,15.00,14.35,14.49,19312200,14.49
2013-11-12,14.85,15.13,14.84,15.00,13412200,15.00
2013-11-11,14.83,14.95,14.55,14.79,13240200,14.79
2013-11-08,15.38,15.50,14.77,14.83,23309300,14.83
2013-11-07,15.60,15.76,15.41,15.42,16077500,15.42
2013-11-06,15.90,16.08,15.55,15.58,22162700,15.58
2013-11-05,15.70,16.09,15.51,15.91,22205500,15.91
2013-11-04,15.20,16.05,15.12,15.70,31867100,15.70
2013-11-01,15.43,15.46,14.99,15.20,14562800,15.20
2013-10-31,15.13,15.30,14.74,15.18,20093400,15.18
2013-10-30,14.98,15.25,14.74,15.10,19987500,15.10
2013-10-29,15.40,15.55,14.26,14.98,25901600,14.98
2013-10-28,15.26,15.67,15.21,15.36,16475500,15.36
2013-10-25,15.70,15.86,15.05,15.22,29978700,15.22
2013-10-24,16.00,16.10,15.30,15.72,38073200,15.72
2013-10-23,17.16,17.26,15.89,16.00,56544500,16.00
2013-10-22,17.58,17.61,16.93,17.15,29401400,17.15
2013-10-21,17.05,17.58,17.05,17.45,33453000,17.45
2013-10-18,16.85,17.12,16.59,16.98,22410700,16.98
2013-10-17,17.26,17.50,16.80,16.85,26488600,16.85
2013-10-16,17.69,17.69,16.70,16.99,40899500,16.99
2013-10-15,17.63,18.14,17.28,17.70,39342500,17.70
2013-10-14,17.79,17.96,17.30,17.63,32210300,17.63
2013-10-11,17.99,18.08,17.63,17.78,32515600,17.78
2013-10-10,17.90,18.18,17.50,17.89,38771900,17.89
2013-10-09,17.88,18.06,17.56,17.81,52983000,17.81
2013-10-08,16.82,18.26,16.80,18.09,82579600,18.09
2013-10-07,16.60,16.60,16.60,16.60,000,16.60
2013-10-04,16.60,16.60,16.60,16.60,000,16.60
2013-10-03,16.60,16.60,16.60,16.60,000,16.60
2013-10-02,16.60,16.60,16.60,16.60,000,16.60
2013-10-01,16.60,16.60,16.60,16.60,000,16.60
2013-09-30,16.60,16.80,16.24,16.60,18948800,16.60
2013-09-27,17.02,17.26,16.46,16.53,25639800,16.53
2013-09-26,16.96,17.40,16.66,16.86,27420300,16.86
2013-09-25,16.80,17.34,16.52,17.05,37925200,17.05
2013-09-24,16.61,16.95,16.33,16.78,31941000,16.78
2013-09-23,15.82,16.83,15.82,16.72,46559400,16.72
2013-09-20,15.79,15.79,15.79,15.79,000,15.79
2013-09-18,15.80,15.93,15.59,15.79,15017500,15.79
2013-09-17,16.30,16.30,15.70,15.92,20670100,15.92
2013-09-16,16.06,16.43,15.98,16.30,22252800,16.30
2013-09-13,16.10,16.25,15.75,16.06,20875700,16.06
2013-09-12,15.81,16.47,15.65,16.02,40522800,16.02
2013-09-11,16.62,16.64,15.30,15.75,48894500,15.75
2013-09-10,17.00,17.08,16.48,16.65,33974000,16.65
2013-09-09,17.31,17.35,16.75,16.92,35264200,16.92
2013-09-06,17.13,17.34,16.86,17.09,18259600,17.09
2013-09-05,16.78,17.21,16.68,17.15,24576200,17.15
2013-09-04,17.02,17.29,16.80,16.81,17446900,16.81
2013-09-03,16.93,17.15,16.71,17.02,19092500,17.02
2013-09-02,16.45,16.99,16.45,16.82,20222700,16.82
2013-08-30,17.01,17.05,16.23,16.40,31209100,16.40
2013-08-29,16.72,17.31,16.72,16.99,23442300,16.99
2013-08-28,17.10,17.13,16.76,16.82,25857400,16.82
2013-08-27,17.35,17.35,17.03,17.20,25899900,17.20
2013-08-26,16.78,17.65,16.78,17.40,41665400,17.40
2013-08-23,17.02,17.32,16.30,16.69,40008400,16.69
2013-08-22,17.25,17.82,16.89,17.03,51276200,17.03
2013-08-21,16.97,17.09,16.68,16.87,29991100,16.87
2013-08-20,17.00,17.21,16.73,17.08,51084200,17.08
2013-08-19,15.45,16.96,15.45,16.96,76406500,16.96
2013-08-16,15.82,16.15,15.35,15.42,30975000,15.42
2013-08-15,16.33,16.38,15.72,15.88,32559500,15.88
2013-08-14,15.62,16.28,15.60,16.07,52413700,16.07
2013-08-13,15.56,15.78,15.36,15.55,15978400,15.55
2013-08-12,15.49,15.75,15.35,15.56,30166700,15.56
2013-08-09,15.16,15.80,15.09,15.44,39320100,15.44
2013-08-08,14.80,15.23,14.80,15.02,19392200,15.02
2013-08-07,15.63,15.74,14.96,14.99,38690100,14.99
2013-08-06,15.33,15.87,15.21,15.63,35301100,15.63
2013-08-05,15.30,15.50,15.20,15.41,24050200,15.41
2013-08-02,15.60,15.89,15.28,15.29,32158100,15.29
2013-08-01,15.30,15.70,15.30,15.55,31585900,15.55
2013-07-31,14.87,15.65,14.87,15.39,43416300,15.39
2013-07-30,15.01,15.18,14.20,14.76,44851000,14.76
2013-07-29,15.50,15.52,14.80,14.95,46485200,14.95
2013-07-26,15.50,15.82,15.42,15.54,37972600,15.54
2013-07-25,15.80,16.00,15.48,15.53,80230500,15.53
2013-07-24,16.00,16.15,15.20,15.80,151199200,15.80
2013-07-23,15.06,15.06,15.06,15.06,7661400,15.06
2013-07-22,13.69,13.69,13.69,13.69,000,13.69
2013-07-19,13.69,13.69,13.69,13.69,000,13.69
2013-07-18,13.69,13.69,13.69,13.69,000,13.69
2013-07-17,13.69,13.69,13.69,13.69,000,13.69
2013-07-16,13.69,13.69,13.69,13.69,000,13.69
2013-07-15,13.69,13.69,13.69,13.69,000,13.69
2013-07-12,13.65,13.85,13.48,13.69,50775000,13.69
2013-07-11,13.23,13.92,13.09,13.66,80162500,13.66
2013-07-10,12.80,13.29,12.65,13.21,50185300,13.21
2013-07-09,12.81,12.98,12.60,12.86,29064900,12.86
2013-07-08,12.95,13.44,12.45,12.81,51343500,12.81
2013-07-05,13.44,13.75,13.01,13.10,45181300,13.10
2013-07-04,13.49,13.69,13.25,13.38,47950000,13.38
2013-07-03,13.28,13.80,13.06,13.70,79123200,13.70
2013-07-02,12.63,13.48,12.60,13.41,96962900,13.41
2013-07-01,12.78,13.04,12.12,12.77,59067700,12.77
2013-06-28,12.63,13.03,12.52,12.75,45246500,12.75
2013-06-27,12.84,13.07,12.59,12.74,57475000,12.74
2013-06-26,12.49,12.93,12.29,12.91,83913400,12.91
2013-06-25,11.29,12.59,10.81,12.48,86260100,12.48
2013-06-24,12.22,12.59,11.20,11.52,50721200,11.52
2013-06-21,11.50,12.07,11.28,11.91,22324400,11.91
2013-06-20,12.50,12.53,11.86,11.93,28653800,11.93
2013-06-19,12.52,12.71,12.26,12.57,34083100,12.57
2013-06-18,11.91,12.88,11.91,12.62,63680000,12.62
2013-06-17,11.70,11.97,11.37,11.83,23343600,11.83
2013-06-14,11.41,11.74,11.41,11.64,24681000,11.64
2013-06-13,11.87,11.87,11.08,11.45,31033600,11.45
2013-06-12,12.09,12.09,12.09,12.09,000,12.09
2013-06-11,12.09,12.09,12.09,12.09,000,12.09
2013-06-10,12.09,12.09,12.09,12.09,000,12.09
2013-06-07,12.51,12.66,12.06,12.09,27914000,12.09
2013-06-06,12.63,12.78,12.31,12.51,26127400,12.51
2013-06-05,12.30,12.69,12.17,12.67,26351000,12.67
2013-06-04,12.55,12.55,12.07,12.30,25659200,12.30
2013-06-03,12.55,13.00,12.52,12.55,40758900,12.55
2013-05-31,12.22,12.77,12.21,12.63,55549600,12.63
2013-05-30,12.38,12.38,12.16,12.22,31658000,12.22
2013-05-29,12.36,12.45,12.15,12.40,32910500,12.40
2013-05-28,12.70,12.76,12.00,12.34,48859900,12.34
2013-05-27,12.88,12.90,12.53,12.63,32394100,12.63
2013-05-24,12.56,12.95,12.56,12.92,32371500,12.92
2013-05-23,12.63,12.76,12.40,12.54,32302700,12.54
2013-05-22,13.07,13.18,12.60,12.77,38641900,12.77
2013-05-21,13.24,13.31,12.91,12.99,39568200,12.99
2013-05-20,13.33,13.56,13.15,13.24,30469200,13.24
2013-05-17,13.20,13.41,12.80,13.33,36832500,13.33
2013-05-16,12.87,13.33,12.76,13.15,37327600,13.15
2013-05-15,12.88,12.95,12.44,12.88,34734500,12.88
2013-05-14,13.43,13.48,12.82,12.88,33844000,12.88
2013-05-13,12.94,13.60,12.89,13.53,37803500,13.53
2013-05-10,13.23,13.28,12.92,12.97,26224300,12.97
2013-05-09,12.93,13.44,12.91,13.28,44468300,13.28
2013-05-08,12.80,13.16,12.80,12.92,21771400,12.92
2013-05-07,12.97,13.27,12.70,12.83,45828000,12.83
2013-05-06,12.30,12.95,12.16,12.87,62156700,12.87
2013-05-03,12.15,12.44,12.07,12.23,40507400,12.23
2013-05-02,11.45,12.23,11.45,12.20,47241500,12.20
2013-05-01,11.34,11.34,11.34,11.34,000,11.34
2013-04-30,11.34,11.34,11.34,11.34,000,11.34
2013-04-29,11.34,11.34,11.34,11.34,000,11.34
2013-04-26,11.51,11.67,11.30,11.34,15877100,11.34
2013-04-25,11.83,11.87,11.56,11.57,26748700,11.57
2013-04-24,11.07,11.84,11.07,11.83,40938000,11.83
2013-04-23,11.53,11.63,11.03,11.07,25755300,11.07
2013-04-22,11.23,11.70,11.23,11.53,29530700,11.53
2013-04-19,10.70,11.37,10.68,11.22,29012500,11.22
2013-04-18,10.66,10.80,10.58,10.71,16195400,10.71
2013-04-17,10.73,10.75,10.51,10.67,15302400,10.67
2013-04-16,10.44,10.72,10.43,10.67,19521000,10.67
2013-04-15,10.94,11.15,10.56,10.56,20868400,10.56
2013-04-12,11.43,11.50,11.00,11.00,20219500,11.00
2013-04-11,11.48,11.63,11.33,11.42,16690700,11.42
2013-04-10,11.40,11.65,11.25,11.37,18540000,11.37
2013-04-09,11.26,11.70,11.16,11.52,30820600,11.52
2013-04-08,10.90,11.34,10.82,11.28,20257500,11.28
2013-04-05,11.10,11.10,11.10,11.10,000,11.10
2013-04-04,11.10,11.10,11.10,11.10,000,11.10
2013-04-03,11.29,11.42,11.00,11.10,19203400,11.10
2013-04-02,11.36,11.49,11.09,11.24,21116800,11.24
2013-04-01,11.06,11.55,10.91,11.35,28992100,11.35
2013-03-29,11.54,11.88,11.16,11.20,33441500,11.20
2013-03-28,11.50,11.76,11.05,11.54,31502300,11.54
2013-03-27,11.55,11.80,11.43,11.57,26296500,11.57
2013-03-26,11.40,11.82,11.23,11.66,45561900,11.66
2013-03-25,11.93,11.93,11.25,11.46,57662800,11.46
2013-03-22,12.37,12.37,11.93,12.02,40613800,12.02
2013-03-21,12.17,12.68,12.11,12.42,51162300,12.42
2013-03-20,12.20,12.33,11.93,12.18,52372000,12.18
2013-03-19,12.15,12.60,12.01,12.25,36830800,12.25
2013-03-18,12.11,12.76,12.00,12.21,47636000,12.21
2013-03-15,12.00,12.54,11.93,12.10,77719600,12.10
2013-03-14,11.02,11.93,11.01,11.93,51506800,11.93
