Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,2.96,2.96,2.82,2.83,4954200,2.83
2014-01-03,3.00,3.00,2.95,2.96,4240900,2.96
2014-01-02,3.02,3.02,2.98,3.00,3462900,3.00
2014-01-01,3.01,3.01,3.01,3.01,000,3.01
2013-12-31,3.00,3.03,2.97,3.01,3417500,3.01
2013-12-30,3.02,3.04,2.99,3.00,3595800,3.00
2013-12-27,3.00,3.03,2.98,3.02,3316700,3.02
2013-12-26,3.02,3.05,2.99,3.00,3502100,3.00
2013-12-25,3.02,3.04,2.99,3.02,3453900,3.02
2013-12-24,3.01,3.04,3.00,3.03,2447400,3.03
2013-12-23,3.06,3.07,2.98,3.01,3281500,3.01
2013-12-20,3.10,3.13,3.04,3.06,3888400,3.06
2013-12-19,3.19,3.20,3.10,3.10,3924800,3.10
2013-12-18,3.20,3.21,3.18,3.19,1833800,3.19
2013-12-17,3.23,3.23,3.18,3.19,3660100,3.19
2013-12-16,3.22,3.27,3.22,3.23,4631300,3.23
2013-12-13,3.23,3.27,3.21,3.25,3076000,3.25
2013-12-12,3.22,3.26,3.21,3.24,3170400,3.24
2013-12-11,3.28,3.29,3.21,3.23,3389400,3.23
2013-12-10,3.28,3.31,3.27,3.28,3119300,3.28
2013-12-09,3.27,3.32,3.27,3.28,3212000,3.28
2013-12-06,3.30,3.32,3.26,3.28,3112200,3.28
2013-12-05,3.26,3.31,3.26,3.30,3953300,3.30
2013-12-04,3.23,3.31,3.22,3.27,5071000,3.27
2013-12-03,3.18,3.26,3.16,3.24,4490900,3.24
2013-12-02,3.40,3.40,3.18,3.19,9613000,3.19
2013-11-29,3.42,3.44,3.40,3.42,5220800,3.42
2013-11-28,3.42,3.45,3.40,3.42,5981200,3.42
2013-11-27,3.40,3.43,3.38,3.42,4677300,3.42
2013-11-26,3.40,3.40,3.36,3.40,3346700,3.40
2013-11-25,3.38,3.43,3.36,3.38,4154600,3.38
2013-11-22,3.30,3.49,3.26,3.41,7660700,3.41
2013-11-21,3.43,3.43,3.36,3.39,5816600,3.39
2013-11-20,3.43,3.47,3.37,3.45,7211600,3.45
2013-11-19,3.31,3.65,3.28,3.45,13746000,3.45
2013-11-18,3.28,3.34,3.24,3.33,5556700,3.33
2013-11-15,3.22,3.30,3.22,3.27,4686600,3.27
2013-11-14,3.24,3.25,3.17,3.22,4441300,3.22
2013-11-13,3.29,3.30,3.23,3.24,2777500,3.24
2013-11-12,3.27,3.30,3.26,3.29,2881000,3.29
2013-11-11,3.26,3.29,3.22,3.27,2362400,3.27
2013-11-08,3.34,3.35,3.24,3.26,5006400,3.26
2013-11-07,3.41,3.41,3.33,3.34,3830100,3.34
2013-11-06,3.39,3.44,3.38,3.41,3775600,3.41
2013-11-05,3.39,3.41,3.33,3.40,3385200,3.40
2013-11-04,3.41,3.42,3.38,3.40,2951700,3.40
2013-11-01,3.38,3.41,3.36,3.41,2852500,3.41
2013-10-31,3.44,3.44,3.38,3.38,4482700,3.38
2013-10-30,3.40,3.45,3.37,3.44,4105300,3.44
2013-10-29,3.50,3.56,3.31,3.40,6186100,3.40
2013-10-28,3.46,3.52,3.45,3.51,3745500,3.51
2013-10-25,3.61,3.63,3.44,3.46,7409300,3.46
2013-10-24,3.65,3.68,3.60,3.61,5957800,3.61
2013-10-23,3.77,3.79,3.63,3.66,7668900,3.66
2013-10-22,3.75,3.81,3.73,3.77,8729800,3.77
2013-10-21,3.75,3.78,3.71,3.77,8276700,3.77
2013-10-18,3.72,3.76,3.69,3.75,5217300,3.75
2013-10-17,3.74,3.77,3.71,3.71,5790600,3.71
2013-10-16,3.83,3.84,3.69,3.73,9225900,3.73
2013-10-15,3.77,3.85,3.76,3.85,12402900,3.85
2013-10-14,3.77,3.84,3.74,3.80,9565100,3.80
2013-10-11,3.75,3.79,3.73,3.77,9975100,3.77
2013-10-10,3.79,3.81,3.73,3.75,10611100,3.75
2013-10-09,3.82,3.87,3.79,3.81,8551900,3.81
2013-10-08,3.80,3.88,3.75,3.86,8643600,3.86
2013-10-07,3.80,3.80,3.80,3.80,000,3.80
2013-10-04,3.80,3.80,3.80,3.80,000,3.80
2013-10-03,3.80,3.80,3.80,3.80,000,3.80
2013-10-02,3.80,3.80,3.80,3.80,000,3.80
2013-10-01,3.80,3.80,3.80,3.80,000,3.80
2013-09-30,3.76,3.82,3.73,3.80,5982100,3.80
2013-09-27,3.80,3.84,3.76,3.77,8517600,3.77
2013-09-26,3.88,3.95,3.80,3.82,14762900,3.82
2013-09-25,3.80,3.91,3.76,3.90,18594300,3.90
2013-09-24,3.77,3.96,3.77,3.84,23832100,3.84
2013-09-23,3.66,3.74,3.66,3.72,6870100,3.72
2013-09-20,3.66,3.66,3.66,3.66,000,3.66
2013-09-18,3.65,3.68,3.62,3.66,4664000,3.66
2013-09-17,3.77,3.77,3.61,3.63,8859100,3.63
2013-09-16,3.74,3.81,3.74,3.77,6800700,3.77
2013-09-13,3.83,3.84,3.75,3.76,10940200,3.76
2013-09-12,3.79,3.87,3.76,3.84,14723100,3.84
2013-09-11,3.75,3.93,3.71,3.81,22464300,3.81
2013-09-10,3.68,3.76,3.66,3.76,14187500,3.76
2013-09-09,3.67,3.78,3.64,3.70,12854700,3.70
2013-09-06,3.63,3.69,3.61,3.66,7217000,3.66
2013-09-05,3.65,3.68,3.62,3.63,5615400,3.63
2013-09-04,3.65,3.68,3.63,3.66,6047300,3.66
2013-09-03,3.60,3.68,3.59,3.67,7423400,3.67
2013-09-02,3.60,3.67,3.58,3.63,8101100,3.63
2013-08-30,3.61,3.74,3.61,3.66,8832500,3.66
2013-08-29,3.65,3.69,3.61,3.62,7237600,3.62
2013-08-28,3.72,3.72,3.65,3.67,9800300,3.67
2013-08-27,3.73,3.78,3.70,3.76,7664000,3.76
2013-08-26,3.68,3.73,3.67,3.73,5878400,3.73
2013-08-23,3.76,3.78,3.65,3.67,8317200,3.67
2013-08-22,3.81,3.85,3.73,3.75,8993600,3.75
2013-08-21,3.72,3.82,3.67,3.82,12371900,3.82
2013-08-20,3.68,3.80,3.67,3.72,8357200,3.72
2013-08-19,3.68,3.78,3.66,3.70,7532200,3.70
2013-08-16,3.77,3.84,3.63,3.64,12790200,3.64
2013-08-15,3.86,3.86,3.77,3.81,14617300,3.81
2013-08-14,3.76,3.98,3.73,3.86,28025500,3.86
2013-08-13,3.69,3.79,3.67,3.75,15448600,3.75
2013-08-12,3.65,3.72,3.61,3.72,15676900,3.72
2013-08-09,3.63,3.69,3.58,3.65,8852700,3.65
2013-08-08,3.60,3.66,3.60,3.63,7110500,3.63
2013-08-07,3.69,3.72,3.61,3.62,11892400,3.62
2013-08-06,3.66,3.79,3.65,3.71,16647500,3.71
2013-08-05,3.61,3.69,3.56,3.66,10177100,3.66
2013-08-02,3.68,3.71,3.62,3.63,12712800,3.63
2013-08-01,3.65,3.79,3.58,3.71,23662000,3.71
2013-07-31,3.34,3.66,3.33,3.66,21629200,3.66
2013-07-30,3.35,3.37,3.27,3.33,5219700,3.33
2013-07-29,3.40,3.43,3.32,3.33,6563800,3.33
2013-07-26,3.48,3.49,3.41,3.43,6764900,3.43
2013-07-25,3.56,3.59,3.47,3.49,8719000,3.49
2013-07-24,3.55,3.63,3.52,3.56,9768400,3.56
2013-07-23,3.49,3.57,3.47,3.53,9599400,3.53
2013-07-22,3.44,3.50,3.37,3.48,8509300,3.48
2013-07-19,3.61,3.65,3.48,3.49,8599100,3.49
2013-07-18,3.68,3.73,3.59,3.61,10110400,3.61
2013-07-17,3.80,3.83,3.71,3.71,14233600,3.71
2013-07-16,3.64,3.80,3.57,3.79,16167600,3.79
2013-07-15,3.60,3.70,3.59,3.63,11689200,3.63
2013-07-12,3.69,3.72,3.58,3.59,13731000,3.59
2013-07-11,3.60,3.75,3.53,3.68,20799400,3.68
2013-07-10,3.47,3.62,3.45,3.59,15094400,3.59
2013-07-09,3.52,3.60,3.43,3.48,16404100,3.48
2013-07-08,3.89,3.89,3.60,3.60,26859900,3.60
2013-07-05,4.05,4.13,4.00,4.00,20221300,4.00
2013-07-04,4.23,4.28,4.03,4.08,37440900,4.08
2013-07-03,5.00,5.16,4.36,4.47,58172400,4.47
2013-07-02,4.80,4.80,4.80,4.80,000,4.80
2013-07-01,4.69,4.84,4.68,4.80,7625100,4.80
2013-06-28,4.60,4.86,4.52,4.75,11804800,4.75
2013-06-27,4.69,4.90,4.66,4.68,14958900,4.68
2013-06-26,4.50,4.73,4.35,4.73,21018200,4.73
2013-06-25,4.52,4.61,4.50,4.50,16755100,4.50
2013-06-24,4.90,4.95,4.74,4.74,15492800,4.74
2013-06-21,4.95,5.04,4.81,4.99,13931300,4.99
2013-06-20,5.09,5.23,5.02,5.06,21531700,5.06
2013-06-19,4.94,5.15,4.83,5.15,20119800,5.15
2013-06-18,4.95,5.00,4.80,4.95,13761100,4.95
2013-06-17,4.90,5.09,4.90,4.93,18032000,4.93
2013-06-14,4.64,4.94,4.63,4.94,22915900,4.94
2013-06-13,4.85,4.85,4.70,4.70,16610100,4.70
2013-06-12,4.95,4.95,4.95,4.95,000,4.95
2013-06-11,4.95,4.95,4.95,4.95,000,4.95
2013-06-10,4.95,4.95,4.95,4.95,000,4.95
2013-06-07,5.07,5.18,4.85,4.95,31400000,4.95
2013-06-06,5.03,5.25,5.00,5.10,30639700,5.10
2013-06-05,4.95,5.20,4.94,5.11,36006500,5.11
2013-06-04,4.65,4.95,4.60,4.95,35693600,4.95
2013-06-03,4.84,5.06,4.62,4.71,34226900,4.71
2013-05-31,4.90,4.97,4.74,4.86,52563600,4.86
2013-05-30,4.72,4.73,4.72,4.73,15015100,4.73
2013-05-29,4.57,4.68,4.46,4.50,32616000,4.50
2013-05-28,4.27,4.46,4.25,4.46,23552800,4.46
2013-05-27,4.16,4.28,4.14,4.25,10774900,4.25
2013-05-24,4.14,4.19,4.13,4.16,6173300,4.16
2013-05-23,4.21,4.25,4.13,4.14,8126100,4.14
2013-05-22,4.18,4.27,4.16,4.21,9969900,4.21
2013-05-21,4.10,4.19,4.09,4.18,7363100,4.18
2013-05-20,4.16,4.17,4.08,4.12,8919800,4.12
2013-05-17,4.17,4.20,4.13,4.16,6851800,4.16
2013-05-16,4.17,4.19,4.13,4.17,5287000,4.17
2013-05-15,4.17,4.22,4.15,4.16,4851500,4.16
2013-05-14,4.13,4.23,4.09,4.18,9696400,4.18
2013-05-13,4.11,4.17,4.08,4.11,6306300,4.11
2013-05-10,4.13,4.18,4.09,4.14,8284300,4.14
2013-05-09,4.22,4.36,4.13,4.14,9373000,4.14
2013-05-08,4.22,4.24,4.15,4.18,7664400,4.18
2013-05-07,4.18,4.26,4.14,4.20,6694800,4.20
2013-05-06,4.22,4.27,4.15,4.17,8259500,4.17
2013-05-03,4.21,4.28,4.18,4.21,7519900,4.21
2013-05-02,4.12,4.32,4.11,4.23,8820400,4.23
2013-05-01,4.12,4.12,4.12,4.12,000,4.12
2013-04-30,4.12,4.12,4.12,4.12,000,4.12
2013-04-29,4.12,4.12,4.12,4.12,000,4.12
2013-04-26,4.24,4.29,4.08,4.12,11072100,4.12
2013-04-25,4.48,4.49,4.27,4.27,18538700,4.27
2013-04-24,4.33,4.52,4.32,4.49,17868900,4.49
2013-04-23,4.38,4.48,4.30,4.30,15309100,4.30
2013-04-22,4.26,4.45,4.22,4.41,14379700,4.41
2013-04-19,4.23,4.34,4.21,4.27,14590200,4.27
2013-04-18,4.01,4.23,3.99,4.23,18662000,4.23
2013-04-17,4.00,4.05,3.99,4.03,4624000,4.03
2013-04-16,4.04,4.06,3.89,4.02,8468200,4.02
2013-04-15,4.19,4.27,4.09,4.09,19161700,4.09
2013-04-12,3.88,4.08,3.88,4.07,10168500,4.07
2013-04-11,3.90,3.96,3.88,3.89,4093200,3.89
2013-04-10,3.92,3.95,3.88,3.89,3505300,3.89
2013-04-09,3.89,3.96,3.87,3.90,5522500,3.90
2013-04-08,3.89,3.90,3.78,3.87,4740400,3.87
2013-04-05,3.93,3.93,3.93,3.93,000,3.93
2013-04-04,3.93,3.93,3.93,3.93,000,3.93
2013-04-03,3.97,4.04,3.90,3.93,4677000,3.93
2013-04-02,4.00,4.04,3.95,3.95,4699700,3.95
2013-04-01,4.00,4.07,3.96,3.99,5514400,3.99
2013-03-29,3.87,4.02,3.87,3.92,7739100,3.92
2013-03-28,4.08,4.08,3.88,3.89,10334600,3.89
2013-03-27,4.06,4.15,4.05,4.08,6148100,4.08
2013-03-26,4.10,4.11,4.01,4.06,7205400,4.06
2013-03-25,4.12,4.17,4.06,4.08,13413000,4.08
2013-03-22,4.11,4.16,4.06,4.13,7687700,4.13
2013-03-21,4.09,4.23,4.06,4.11,9793100,4.11
2013-03-20,4.09,4.15,4.08,4.10,10250100,4.10
2013-03-19,3.98,4.12,3.98,4.10,12989000,4.10
2013-03-18,3.95,4.05,3.90,3.98,7338500,3.98
2013-03-15,3.96,4.03,3.89,3.93,7145400,3.93
2013-03-14,3.91,3.94,3.86,3.91,5427000,3.91
2013-03-13,4.05,4.14,3.87,3.92,9595500,3.92
2013-03-12,4.01,4.14,3.94,4.03,12308100,4.03
2013-03-11,3.88,4.07,3.85,4.05,11474400,4.05
2013-03-08,3.91,3.95,3.86,3.88,3911500,3.88
2013-03-07,3.94,3.98,3.85,3.88,6900000,3.88
2013-03-06,3.81,4.00,3.81,3.96,9658600,3.96
2013-03-05,3.79,3.83,3.76,3.81,6871100,3.81
2013-03-04,3.94,3.95,3.78,3.78,12014400,3.78
2013-03-01,4.03,4.07,3.94,3.98,8659800,3.98
2013-02-28,3.96,4.03,3.96,4.00,6066300,4.00
2013-02-27,4.01,4.04,3.92,3.96,6589800,3.96
2013-02-26,4.09,4.17,3.99,3.99,9299700,3.99
2013-02-25,3.90,4.08,3.90,4.08,11780800,4.08
2013-02-22,3.88,3.95,3.84,3.89,7415600,3.89
2013-02-21,4.05,4.08,3.89,3.89,13772800,3.89
2013-02-20,4.10,4.14,4.04,4.09,9352900,4.09
2013-02-19,4.15,4.18,4.08,4.12,7027300,4.12
2013-02-18,4.13,4.21,4.12,4.16,7933500,4.16
2013-02-15,4.15,4.15,4.15,4.15,000,4.15
2013-02-14,4.15,4.15,4.15,4.15,000,4.15
2013-02-13,4.15,4.15,4.15,4.15,000,4.15
2013-02-12,4.15,4.15,4.15,4.15,000,4.15
2013-02-11,4.15,4.15,4.15,4.15,000,4.15
2013-02-08,4.22,4.22,4.12,4.15,10820900,4.15
2013-02-07,4.19,4.24,4.13,4.20,9619000,4.20
2013-02-06,4.24,4.26,4.19,4.21,9032100,4.21
2013-02-05,4.26,4.33,4.18,4.24,10701300,4.24
2013-02-04,4.18,4.31,4.12,4.27,16256600,4.27
2013-02-01,4.18,4.25,4.08,4.16,17595400,4.16
2013-01-31,4.44,4.59,4.22,4.22,50575900,4.22
2013-01-30,4.61,4.66,4.43,4.44,35779500,4.44
2013-01-29,4.37,4.58,4.36,4.58,24989100,4.58
2013-01-28,4.31,4.41,4.20,4.36,19581400,4.36
2013-01-25,4.39,4.47,4.26,4.32,15886800,4.32
2013-01-24,4.28,4.49,4.26,4.35,30288000,4.35
2013-01-23,4.22,4.35,4.15,4.29,22182300,4.29
