Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,8.78,8.78,8.26,8.27,2676300,8.27
2014-01-03,8.81,8.85,8.63,8.78,2710700,8.78
2014-01-02,8.56,8.93,8.53,8.86,3084600,8.86
2014-01-01,8.63,8.63,8.63,8.63,000,8.63
2013-12-31,8.69,8.75,8.57,8.63,1908000,8.63
2013-12-30,8.50,8.70,8.50,8.69,2685400,8.69
2013-12-27,8.20,8.56,8.16,8.47,2769000,8.47
2013-12-26,8.42,8.49,8.13,8.15,2272200,8.15
2013-12-25,8.43,8.47,8.32,8.46,1828700,8.46
2013-12-24,8.25,8.46,8.21,8.37,1717400,8.37
2013-12-23,8.36,8.44,8.10,8.26,1925700,8.26
2013-12-20,8.67,8.68,8.42,8.44,3095700,8.44
2013-12-19,8.71,8.84,8.62,8.68,1728300,8.68
2013-12-18,8.70,8.81,8.65,8.69,1573000,8.69
2013-12-17,8.70,8.82,8.60,8.71,2348100,8.71
2013-12-16,9.01,9.05,8.68,8.70,3705000,8.70
2013-12-13,8.99,9.14,8.91,9.05,2883600,9.05
2013-12-12,8.83,9.10,8.83,9.03,3411900,9.03
2013-12-11,9.00,9.00,8.84,8.92,3006700,8.92
2013-12-10,9.15,9.19,8.92,9.00,6000500,9.00
2013-12-09,9.25,9.28,9.12,9.19,3605900,9.19
2013-12-06,9.29,9.30,9.06,9.17,6046800,9.17
2013-12-05,10.11,10.25,9.43,9.45,17282000,9.45
2013-12-04,9.30,9.85,9.30,9.72,11197400,9.72
2013-12-03,8.73,9.29,8.73,9.29,6619500,9.29
2013-12-02,9.25,9.54,8.74,8.83,8680700,8.83
2013-11-29,9.40,9.75,9.38,9.70,7955900,9.70
2013-11-28,9.87,10.20,9.51,9.52,16579800,9.52
2013-11-27,9.21,9.75,9.13,9.74,10097600,9.74
2013-11-26,9.00,9.29,8.97,9.20,4325000,9.20
2013-11-25,9.28,9.38,9.06,9.09,6170500,9.09
2013-11-22,9.48,9.50,9.20,9.37,9065500,9.37
2013-11-21,9.20,9.85,9.06,9.56,16070400,9.56
2013-11-20,8.79,9.50,8.79,9.24,11042000,9.24
2013-11-19,8.65,8.86,8.63,8.77,5064100,8.77
2013-11-18,8.65,8.83,8.51,8.79,6785200,8.79
2013-11-15,8.43,8.70,8.38,8.61,7197400,8.61
2013-11-14,8.20,8.52,8.12,8.49,4965000,8.49
2013-11-13,8.18,8.62,8.11,8.32,7549400,8.32
2013-11-12,7.86,8.55,7.86,8.28,6365500,8.28
2013-11-11,7.63,7.85,7.63,7.77,1267000,7.77
2013-11-08,7.66,7.82,7.58,7.68,2283100,7.68
2013-11-07,7.99,7.99,7.81,7.82,2086100,7.82
2013-11-06,8.01,8.22,7.97,8.02,3221800,8.02
2013-11-05,7.85,8.09,7.73,8.08,3241500,8.08
2013-11-04,7.75,7.98,7.74,7.88,2329100,7.88
2013-11-01,7.80,7.85,7.56,7.81,2272300,7.81
2013-10-31,7.92,7.92,7.76,7.79,2178200,7.79
2013-10-30,7.84,7.95,7.70,7.95,3139700,7.95
2013-10-29,8.36,8.40,7.48,7.83,5596000,7.83
2013-10-28,8.95,9.00,8.20,8.31,5573900,8.31
2013-10-25,9.04,9.21,8.80,8.95,4813300,8.95
2013-10-24,8.90,9.06,8.89,8.94,2838100,8.94
2013-10-23,9.40,9.43,8.89,8.99,7152200,8.99
2013-10-22,9.65,9.66,9.32,9.38,6192800,9.38
2013-10-21,9.44,9.67,9.39,9.65,6396900,9.65
2013-10-18,9.19,9.37,9.05,9.36,4133100,9.36
2013-10-17,9.37,9.55,9.13,9.15,5212600,9.15
2013-10-16,9.81,9.81,9.27,9.33,8672200,9.33
2013-10-15,9.66,10.01,9.42,9.89,13584700,9.89
2013-10-14,9.70,9.79,9.51,9.66,7937600,9.66
2013-10-11,9.69,10.05,9.69,9.78,9877600,9.78
2013-10-10,9.73,9.90,9.51,9.66,10676100,9.66
2013-10-09,9.65,9.94,9.60,9.76,14833200,9.76
2013-10-08,8.96,9.78,8.84,9.63,13096300,9.63
2013-10-07,8.98,8.98,8.98,8.98,000,8.98
2013-10-04,8.98,8.98,8.98,8.98,000,8.98
2013-10-03,8.98,8.98,8.98,8.98,000,8.98
2013-10-02,8.98,8.98,8.98,8.98,000,8.98
2013-10-01,8.98,8.98,8.98,8.98,000,8.98
2013-09-30,8.90,9.05,8.83,8.98,3424600,8.98
2013-09-27,8.73,8.93,8.71,8.76,3049200,8.76
2013-09-26,9.07,9.14,8.71,8.72,6110200,8.72
2013-09-25,9.19,9.49,9.12,9.13,7953000,9.13
2013-09-24,9.18,9.27,9.06,9.18,7178700,9.18
2013-09-23,8.94,9.28,8.87,9.17,8310500,9.17
2013-09-20,8.91,8.91,8.91,8.91,000,8.91
2013-09-18,8.72,8.95,8.61,8.91,5374200,8.91
2013-09-17,9.10,9.23,8.78,8.79,8569700,8.79
2013-09-16,8.96,9.22,8.81,9.10,9204400,9.10
2013-09-13,8.79,9.08,8.52,9.04,12448300,9.04
2013-09-12,8.75,8.96,8.66,8.83,7013100,8.83
2013-09-11,9.28,9.28,8.70,8.75,13292200,8.75
2013-09-10,9.45,9.66,9.30,9.33,9435000,9.33
2013-09-09,9.62,9.75,9.28,9.54,12400400,9.54
2013-09-06,9.58,9.79,9.40,9.61,11385100,9.61
2013-09-05,9.18,9.80,9.08,9.69,18043900,9.69
2013-09-04,9.27,9.28,9.06,9.12,8317400,9.12
2013-09-03,9.25,9.43,9.04,9.32,8972100,9.32
2013-09-02,9.00,9.44,8.84,9.29,9696200,9.29
2013-08-30,9.62,9.84,8.92,9.08,16554600,9.08
2013-08-29,9.59,9.91,9.43,9.56,12661300,9.56
2013-08-28,10.00,10.01,9.66,9.73,18709600,9.73
2013-08-27,9.80,10.43,9.63,10.28,27690600,10.28
2013-08-26,9.71,9.98,9.67,9.86,17259400,9.86
2013-08-23,10.00,10.09,9.55,9.88,22418300,9.88
2013-08-22,10.00,10.22,9.83,10.15,27822400,10.15
2013-08-21,9.76,10.59,9.66,10.30,54400100,10.30
2013-08-20,9.58,9.66,9.41,9.66,18446400,9.66
2013-08-19,7.79,8.78,7.70,8.78,12519300,8.78
