Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,7.95,7.98,7.56,7.58,3032700,7.58
2014-01-03,7.84,8.04,7.83,7.94,3760900,7.94
2014-01-02,7.68,7.92,7.63,7.89,2862000,7.89
2014-01-01,7.71,7.71,7.71,7.71,000,7.71
2013-12-31,7.81,7.85,7.63,7.71,2036400,7.71
2013-12-30,7.83,7.89,7.73,7.86,2638300,7.86
2013-12-27,7.46,7.83,7.46,7.76,3208800,7.76
2013-12-26,7.62,7.75,7.49,7.50,2654600,7.50
2013-12-25,7.43,7.69,7.39,7.68,2977700,7.68
2013-12-24,7.27,7.46,7.23,7.42,2217200,7.42
2013-12-23,7.38,7.46,7.15,7.25,2112700,7.25
2013-12-20,7.65,7.68,7.35,7.39,3381800,7.39
2013-12-19,7.73,7.86,7.60,7.62,3625800,7.62
2013-12-18,7.74,8.10,7.70,7.80,5227200,7.80
2013-12-17,7.71,7.78,7.53,7.63,2882900,7.63
2013-12-16,7.88,7.89,7.65,7.72,2297100,7.72
2013-12-13,7.68,7.92,7.68,7.89,2811300,7.89
2013-12-12,7.78,7.94,7.72,7.79,3385600,7.79
2013-12-11,7.87,7.87,7.64,7.72,3264300,7.72
2013-12-10,7.87,8.00,7.65,7.91,5439400,7.91
2013-12-09,7.78,7.92,7.72,7.86,3897000,7.86
2013-12-06,7.69,7.86,7.60,7.82,4746600,7.82
2013-12-05,7.79,7.80,7.49,7.69,5793700,7.69
2013-12-04,7.93,8.11,7.74,7.78,6431500,7.78
2013-12-03,7.69,8.06,7.43,8.00,8666500,8.00
2013-12-02,8.42,8.64,8.15,8.15,9662100,8.15
2013-11-29,8.76,9.20,8.65,9.06,12814300,9.06
2013-11-28,8.67,8.89,8.58,8.73,8343500,8.73
2013-11-27,8.60,8.95,8.53,8.74,7205800,8.74
2013-11-26,8.67,8.77,8.44,8.59,6301300,8.59
2013-11-25,8.88,9.01,8.55,8.67,7842400,8.67
2013-11-22,8.72,9.14,8.65,9.00,9732800,9.00
2013-11-21,8.90,8.92,8.58,8.73,9190700,8.73
2013-11-20,9.12,9.17,8.90,9.09,10138400,9.09
2013-11-19,8.71,9.34,8.41,9.25,18248200,9.25
2013-11-18,8.69,9.00,8.50,8.78,14332800,8.78
2013-11-15,8.41,8.94,8.36,8.60,14122900,8.60
2013-11-14,8.22,8.54,8.10,8.40,10924800,8.40
2013-11-13,8.64,8.68,8.18,8.20,12258500,8.20
2013-11-12,9.00,9.03,8.64,8.85,13540200,8.85
2013-11-11,8.92,9.20,8.55,9.10,18073800,9.10
2013-11-08,8.97,9.14,8.73,8.89,15181100,8.89
2013-11-07,8.40,9.47,8.30,9.18,27614700,9.18
2013-11-06,8.59,9.28,8.51,8.66,31606400,8.66
2013-11-05,8.31,8.83,8.21,8.83,31122400,8.83
2013-11-04,7.24,8.03,7.11,8.03,8856300,8.03
2013-11-01,7.76,7.84,7.19,7.30,6089400,7.30
2013-10-31,7.88,8.20,7.70,7.77,10055100,7.77
2013-10-30,7.37,8.08,7.35,7.88,15971500,7.88
2013-10-29,7.02,7.72,6.99,7.71,8867500,7.71
2013-10-28,7.22,7.22,6.94,7.02,1625100,7.02
2013-10-25,7.33,7.40,7.13,7.22,2232200,7.22
2013-10-24,7.14,7.37,7.10,7.35,3182000,7.35
2013-10-23,7.38,7.46,7.04,7.14,2911900,7.14
2013-10-22,7.30,7.42,7.22,7.37,3314300,7.37
2013-10-21,7.06,7.35,7.06,7.27,2870400,7.27
2013-10-18,7.07,7.09,7.00,7.05,1082900,7.05
2013-10-17,6.98,7.12,6.98,7.03,1830200,7.03
2013-10-16,7.11,7.19,6.92,6.96,2286700,6.96
2013-10-15,7.32,7.32,7.07,7.15,3894300,7.15
2013-10-14,7.46,7.46,7.30,7.34,2796200,7.34
2013-10-11,7.31,7.44,7.28,7.36,3166800,7.36
2013-10-10,7.24,7.48,7.22,7.31,4745600,7.31
2013-10-09,7.28,7.33,7.15,7.28,4126700,7.28
2013-10-08,7.20,7.28,7.10,7.28,2251500,7.28
2013-10-07,7.25,7.25,7.25,7.25,000,7.25
2013-10-04,7.25,7.25,7.25,7.25,000,7.25
2013-10-03,7.25,7.25,7.25,7.25,000,7.25
2013-10-02,7.25,7.25,7.25,7.25,000,7.25
2013-10-01,7.25,7.25,7.25,7.25,000,7.25
2013-09-30,7.21,7.32,7.10,7.25,2806000,7.25
2013-09-27,7.30,7.39,7.07,7.26,3483600,7.26
2013-09-26,7.10,7.45,7.01,7.22,5651600,7.22
2013-09-25,7.15,7.28,7.06,7.13,2142100,7.13
2013-09-24,7.15,7.17,7.01,7.14,2638400,7.14
2013-09-23,6.97,7.23,6.97,7.19,4375500,7.19
2013-09-20,6.91,6.91,6.91,6.91,000,6.91
2013-09-18,6.81,6.92,6.81,6.91,1418400,6.91
2013-09-17,6.83,6.94,6.79,6.81,2062000,6.81
2013-09-16,6.83,6.91,6.81,6.84,1395400,6.84
2013-09-13,6.76,6.87,6.76,6.83,1341200,6.83
2013-09-12,6.74,6.90,6.73,6.78,1287100,6.78
2013-09-11,6.94,6.95,6.75,6.77,2623200,6.77
2013-09-10,7.02,7.02,6.90,6.94,2104900,6.94
2013-09-09,6.95,7.04,6.86,6.99,2413200,6.99
2013-09-06,6.95,7.05,6.86,6.94,1670900,6.94
2013-09-05,6.90,7.02,6.78,7.00,2255700,7.00
2013-09-04,7.05,7.08,6.90,6.93,1948000,6.93
2013-09-03,6.89,7.09,6.85,7.05,2407900,7.05
2013-09-02,6.78,6.97,6.64,6.92,2057600,6.92
2013-08-30,7.24,7.30,6.80,6.83,5395700,6.83
2013-08-29,7.26,7.50,7.22,7.28,4447000,7.28
2013-08-28,7.21,7.37,7.19,7.22,4111600,7.22
2013-08-27,7.30,7.38,7.20,7.30,4145900,7.30
2013-08-26,7.30,7.39,7.16,7.37,4539000,7.37
2013-08-23,7.41,7.52,7.10,7.35,5790900,7.35
2013-08-22,7.42,7.45,7.24,7.45,8439300,7.45
2013-08-21,7.50,7.87,7.36,7.56,18066200,7.56
2013-08-20,6.96,7.48,6.96,7.48,9010500,7.48
2013-08-19,6.57,6.82,6.51,6.80,2209800,6.80
2013-08-16,6.80,6.89,6.55,6.57,3164800,6.57
2013-08-15,7.04,7.06,6.84,6.87,2919500,6.87
2013-08-14,6.88,7.15,6.84,7.05,5297000,7.05
2013-08-13,6.93,6.94,6.80,6.87,2440800,6.87
2013-08-12,6.80,7.04,6.76,6.93,4049700,6.93
2013-08-09,6.57,6.99,6.54,6.83,5156400,6.83
2013-08-08,6.53,6.66,6.48,6.57,1835700,6.57
2013-08-07,6.75,6.75,6.47,6.54,3276600,6.54
2013-08-06,6.68,6.88,6.65,6.75,3778400,6.75
2013-08-05,6.61,6.79,6.60,6.70,4216500,6.70
2013-08-02,6.81,7.02,6.67,6.75,10743600,6.75
2013-08-01,6.14,6.70,6.10,6.70,6694400,6.70
2013-07-31,6.07,6.18,6.07,6.09,1020100,6.09
2013-07-30,6.17,6.17,5.95,6.07,1367700,6.07
2013-07-29,6.28,6.28,6.10,6.15,1703900,6.15
2013-07-26,6.13,6.35,6.10,6.30,1551000,6.30
2013-07-25,6.41,6.45,6.18,6.19,1832400,6.19
2013-07-24,6.33,6.45,6.23,6.41,3083900,6.41
2013-07-23,6.09,6.34,6.06,6.31,3066200,6.31
2013-07-22,5.94,6.09,5.87,6.08,998500,6.08
2013-07-19,6.17,6.27,5.96,5.96,2132700,5.96
2013-07-18,6.03,6.26,5.98,6.23,2102000,6.23
2013-07-17,6.21,6.24,6.05,6.06,1555900,6.06
2013-07-16,6.12,6.23,6.09,6.20,1858200,6.20
2013-07-15,6.02,6.14,5.92,6.12,2505300,6.12
2013-07-12,6.06,6.20,6.00,6.02,1984600,6.02
2013-07-11,5.87,6.13,5.81,6.05,2275400,6.05
2013-07-10,5.77,5.90,5.70,5.88,1456300,5.88
2013-07-09,5.68,5.83,5.67,5.73,813000,5.73
2013-07-08,6.00,6.00,5.63,5.69,2046900,5.69
2013-07-05,6.31,6.31,6.14,6.14,2192500,6.14
2013-07-04,6.25,6.40,6.17,6.27,2575200,6.27
2013-07-03,6.38,6.38,6.15,6.30,2119900,6.30
2013-07-02,6.35,6.46,6.21,6.42,2271500,6.42
2013-07-01,6.22,6.35,6.11,6.33,1222100,6.33
2013-06-28,6.53,6.53,6.16,6.24,1569400,6.24
2013-06-27,6.40,6.58,6.18,6.26,2163400,6.26
2013-06-26,6.30,6.50,6.12,6.45,2422400,6.45
2013-06-25,6.35,6.53,5.72,6.33,3427900,6.33
2013-06-24,6.93,7.05,6.29,6.36,1383000,6.36
2013-06-21,6.78,7.15,6.72,6.93,1467900,6.93
2013-06-20,7.25,7.27,6.80,6.90,1299700,6.90
2013-06-19,7.09,7.26,7.04,7.22,1759000,7.22
2013-06-18,7.20,7.28,7.04,7.13,1989200,7.13
2013-06-17,7.16,7.36,7.04,7.23,3354200,7.23
2013-06-14,6.88,7.40,6.88,7.29,3288300,7.29
2013-06-13,7.20,7.20,6.68,6.88,2965500,6.88
2013-06-12,7.40,7.40,7.40,7.40,000,7.40
2013-06-11,7.40,7.40,7.40,7.40,000,7.40
2013-06-10,7.40,7.40,7.40,7.40,000,7.40
2013-06-07,7.45,7.53,7.21,7.40,2319900,7.40
2013-06-06,7.38,7.48,7.33,7.46,2247300,7.46
2013-06-05,7.39,7.49,7.31,7.44,2730800,7.44
2013-06-04,7.78,7.93,7.35,7.42,5208700,7.42
2013-06-03,7.92,8.05,7.75,7.85,5030600,7.85
2013-05-31,7.75,8.15,7.65,7.92,8632100,7.92
2013-05-30,8.11,8.30,7.80,7.86,11152600,7.86
2013-05-29,7.59,7.85,7.44,7.83,5425800,7.83
2013-05-28,7.94,7.94,7.56,7.68,6264400,4.19
2013-05-27,7.89,7.98,7.86,7.93,4200000,4.33
2013-05-24,7.69,7.88,7.69,7.85,3941000,4.28
2013-05-23,7.63,7.87,7.62,7.67,3983100,4.19
2013-05-22,7.97,8.04,7.62,7.68,6027500,4.19
2013-05-21,7.71,7.91,7.65,7.88,5522400,4.30
2013-05-20,7.59,7.74,7.47,7.71,5308500,4.21
2013-05-17,7.34,7.58,7.28,7.51,4347300,4.10
2013-05-16,7.39,7.56,7.29,7.34,5252000,4.01
2013-05-15,7.18,7.43,7.18,7.43,4396800,4.06
2013-05-14,7.32,7.32,7.12,7.17,2928800,3.91
2013-05-13,7.26,7.36,7.18,7.34,3722900,4.01
2013-05-10,7.23,7.31,7.09,7.26,4295300,3.96
2013-05-09,7.17,7.27,7.10,7.23,3787400,3.94
2013-05-08,7.06,7.18,7.06,7.17,2561600,3.91
2013-05-07,7.04,7.08,6.95,7.07,2173400,3.86
2013-05-06,7.04,7.21,6.95,7.08,4650100,3.87
2013-05-03,6.86,7.10,6.86,7.00,4070500,3.82
2013-05-02,6.51,6.68,6.50,6.68,1496100,3.64
2013-05-01,6.48,6.48,6.48,6.48,000,3.54
2013-04-30,6.48,6.48,6.48,6.48,000,3.54
2013-04-29,6.48,6.48,6.48,6.48,000,3.54
2013-04-26,6.74,6.76,6.48,6.48,1869500,3.54
2013-04-25,6.82,6.89,6.73,6.73,2304200,3.67
2013-04-24,6.73,6.90,6.71,6.88,1430300,3.75
2013-04-23,7.05,7.06,6.71,6.71,2406200,3.66
2013-04-22,6.92,7.11,6.87,7.06,2466800,3.85
2013-04-19,6.81,6.99,6.81,6.98,1999800,3.81
2013-04-18,6.73,6.83,6.68,6.81,1192500,3.72
2013-04-17,6.69,6.86,6.63,6.81,1018700,3.72
2013-04-16,6.44,6.78,6.43,6.71,1063200,3.66
2013-04-15,6.79,6.79,6.42,6.56,1381000,3.58
