Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,38.34,38.71,37.20,37.85,1760000,37.85
2014-01-03,39.62,40.05,38.70,38.70,1635000,38.70
2014-01-02,39.88,40.79,39.58,39.84,1764000,39.84
2014-01-01,40.49,40.49,40.49,40.49,000,40.49
2013-12-31,39.39,40.70,38.20,40.49,3505200,40.49
2013-12-30,39.97,40.26,39.00,39.95,1981200,39.95
2013-12-27,38.49,39.97,38.49,39.76,2098000,39.76
2013-12-26,39.51,40.45,38.85,38.90,2852600,38.90
2013-12-25,38.33,40.95,38.12,40.03,4678100,40.03
2013-12-24,36.15,37.92,36.14,37.72,2011600,37.72
2013-12-23,36.08,36.38,34.88,36.12,931500,36.12
2013-12-20,35.82,36.49,35.57,35.76,888400,35.76
2013-12-19,36.00,36.36,35.61,35.74,788300,35.74
2013-12-18,35.76,36.80,35.76,36.00,1019900,36.00
2013-12-17,36.40,36.52,35.15,36.09,1313800,36.09
2013-12-16,37.69,38.08,36.04,36.20,2004000,36.20
2013-12-13,38.35,38.68,37.38,37.70,2586700,37.70
2013-12-12,38.01,39.24,37.82,38.87,2793200,38.87
2013-12-11,38.50,38.80,37.40,38.17,2108600,38.17
2013-12-10,37.47,38.80,36.50,38.62,3584900,38.62
2013-12-09,35.48,37.66,35.11,37.30,3295000,37.30
2013-12-06,35.90,36.40,35.18,35.27,1563400,35.27
2013-12-05,35.00,36.49,34.50,36.00,2541200,36.00
2013-12-04,35.80,38.38,35.10,35.10,4109400,35.10
2013-12-03,33.60,36.45,33.00,36.15,4060800,36.15
2013-12-02,34.45,36.45,33.89,33.94,5280700,33.94
2013-11-29,37.87,39.85,37.61,37.65,4794000,37.65
2013-11-28,35.89,38.12,35.82,37.86,3522000,37.86
2013-11-27,35.80,37.03,35.00,35.99,2178600,35.99
2013-11-26,36.38,37.64,35.61,36.05,3273000,36.05
2013-11-25,35.20,37.22,34.69,36.34,2852900,36.34
2013-11-22,35.18,35.83,34.53,35.50,1706800,35.50
2013-11-21,34.20,35.96,34.10,35.16,3292000,35.16
2013-11-20,33.54,34.48,33.08,34.48,1712000,34.48
2013-11-19,33.06,34.27,32.76,33.60,1881200,33.60
2013-11-18,33.12,33.77,32.77,33.13,2383300,33.13
2013-11-15,31.65,34.10,31.32,33.00,3160600,33.00
2013-11-14,29.73,31.67,29.70,31.67,2222800,31.67
2013-11-13,30.40,30.40,29.68,29.73,934800,29.73
2013-11-12,30.58,30.73,30.08,30.46,1095400,30.46
2013-11-11,29.98,30.58,29.70,30.58,1699500,30.58
2013-11-08,30.01,30.45,29.59,29.99,1707800,29.99
2013-11-07,31.60,31.63,30.53,30.55,1927100,30.55
2013-11-06,33.00,33.11,31.71,31.72,2196400,31.72
2013-11-05,32.65,33.33,32.20,33.11,2806100,33.11
2013-11-04,31.61,32.98,31.29,32.97,2777900,32.97
2013-11-01,31.62,32.36,30.40,31.61,1404200,31.61
2013-10-31,31.01,32.75,31.01,31.98,1828800,31.98
2013-10-30,30.10,31.41,29.80,31.28,1121300,31.28
2013-10-29,32.00,32.00,29.80,30.42,2890500,30.42
2013-10-28,31.40,32.29,31.21,32.08,1921400,32.08
2013-10-25,31.97,32.18,31.16,31.39,1490700,31.39
2013-10-24,30.28,31.95,30.28,31.91,2173600,31.91
2013-10-23,30.90,31.10,29.86,30.23,938400,30.23
2013-10-22,30.50,31.60,30.40,30.88,1480300,30.88
2013-10-21,29.99,30.75,29.87,30.68,796400,30.68
2013-10-18,29.43,30.20,29.43,29.95,647800,29.95
2013-10-17,30.50,30.51,29.58,29.60,1031100,29.60
2013-10-16,31.18,31.22,29.77,30.02,1050300,30.02
2013-10-15,31.50,31.58,30.50,31.18,1151700,31.18
2013-10-14,30.74,31.64,30.32,31.27,1671300,31.27
2013-10-11,29.40,30.74,29.40,30.74,2288800,30.74
2013-10-10,29.94,30.09,29.20,29.32,1448600,29.32
2013-10-09,30.46,30.46,29.70,29.77,2164000,29.77
2013-10-08,30.05,30.55,29.60,30.48,1246800,30.48
2013-10-07,30.13,30.13,30.13,30.13,000,30.13
2013-10-04,30.13,30.13,30.13,30.13,000,30.13
2013-10-03,30.13,30.13,30.13,30.13,000,30.13
2013-10-02,30.13,30.13,30.13,30.13,000,30.13
2013-10-01,30.13,30.13,30.13,30.13,000,30.13
2013-09-30,29.75,30.29,29.60,30.13,920400,30.13
2013-09-27,29.71,29.98,29.21,29.59,1884700,29.59
2013-09-26,29.70,30.25,29.38,29.60,1040500,29.60
