Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,6.90,6.90,6.60,6.65,3310100,6.65
2014-01-03,6.97,7.09,6.85,6.90,5444100,6.90
2014-01-02,6.81,6.89,6.73,6.87,4731400,6.87
2014-01-01,6.91,6.91,6.91,6.91,000,6.91
2013-12-31,6.61,6.99,6.53,6.91,7661700,6.91
2013-12-30,6.52,6.60,6.49,6.60,2136900,6.60
2013-12-27,6.34,6.51,6.34,6.46,1359800,6.46
2013-12-26,6.56,6.59,6.32,6.34,1605500,6.34
2013-12-25,6.41,6.53,6.41,6.53,1568100,6.53
2013-12-24,6.40,6.54,6.36,6.44,1595500,6.44
2013-12-23,6.41,6.47,6.27,6.33,1379500,6.33
2013-12-20,6.51,6.53,6.35,6.42,1761900,6.42
2013-12-19,6.53,6.64,6.51,6.51,1407300,6.51
2013-12-18,6.55,6.64,6.52,6.56,1410900,6.56
2013-12-17,6.60,6.64,6.47,6.54,1659200,6.54
2013-12-16,6.72,6.75,6.58,6.59,2052700,6.59
2013-12-13,6.60,6.75,6.58,6.70,1830300,6.70
2013-12-12,6.60,6.72,6.58,6.66,2118500,6.66
2013-12-11,6.75,6.75,6.54,6.60,4063100,6.60
2013-12-10,6.95,6.95,6.69,6.75,4447300,6.75
2013-12-09,6.95,7.04,6.84,6.95,4217200,6.95
2013-12-06,7.01,7.10,6.91,6.95,3415700,6.95
2013-12-05,7.40,7.40,7.03,7.10,9445100,7.10
2013-12-04,6.90,7.16,6.81,7.12,6321200,7.12
2013-12-03,6.60,6.96,6.55,6.87,3963600,6.87
2013-12-02,6.98,7.17,6.63,6.66,5940100,6.66
2013-11-29,7.27,7.36,7.21,7.34,4372700,7.34
2013-11-28,7.40,7.46,7.23,7.27,5763500,7.27
2013-11-27,7.13,7.36,7.04,7.34,6431600,7.34
2013-11-26,6.99,7.19,6.99,7.11,2974500,7.11
2013-11-25,7.05,7.15,6.98,6.99,3570000,6.99
2013-11-22,7.29,7.35,7.08,7.11,4453900,7.11
2013-11-21,7.19,7.52,7.11,7.29,9116500,7.29
2013-11-20,6.99,7.38,6.93,7.33,9009400,7.33
2013-11-19,7.03,7.07,6.90,6.97,5829100,6.97
2013-11-18,6.71,7.04,6.60,6.99,7127000,6.99
2013-11-15,6.59,6.83,6.57,6.71,4932200,6.71
2013-11-14,6.35,6.59,6.30,6.59,2622200,6.59
2013-11-13,6.49,6.55,6.43,6.44,1760800,6.44
2013-11-12,6.46,6.55,6.40,6.49,2089800,6.49
2013-11-11,6.35,6.43,6.22,6.41,1512200,6.41
2013-11-08,6.50,6.59,6.30,6.35,2434500,6.35
2013-11-07,6.68,6.69,6.51,6.55,2390100,6.55
2013-11-06,6.79,6.94,6.73,6.76,5869000,6.76
2013-11-05,6.61,6.71,6.54,6.69,3434200,6.69
2013-11-04,6.61,6.73,6.50,6.68,3514100,6.68
2013-11-01,6.50,6.59,6.41,6.59,3013900,6.59
2013-10-31,6.62,6.65,6.47,6.49,2937600,6.49
2013-10-30,6.51,6.73,6.36,6.73,5353100,6.73
2013-10-29,6.88,6.92,6.25,6.53,6799900,6.53
2013-10-28,6.90,6.96,6.78,6.94,2074600,6.94
2013-10-25,7.22,7.22,6.85,6.87,4453900,6.87
2013-10-24,7.23,7.27,7.11,7.16,3149900,7.16
2013-10-23,7.57,7.61,7.15,7.19,5458600,7.19
2013-10-22,7.80,7.80,7.52,7.54,6851300,7.54
2013-10-21,7.70,7.81,7.63,7.79,3935000,7.79
2013-10-18,7.55,7.71,7.50,7.65,2765800,7.65
2013-10-17,7.62,7.75,7.50,7.52,4666400,7.52
2013-10-16,8.01,8.10,7.59,7.61,6892900,7.61
2013-10-15,8.26,8.27,8.00,8.07,7440600,8.07
2013-10-14,8.27,8.37,8.12,8.27,8842800,8.27
2013-10-11,8.14,8.46,7.99,8.31,11618600,8.31
2013-10-10,8.14,8.24,8.04,8.09,8460800,8.09
2013-10-09,8.25,8.33,8.11,8.14,9918700,8.14
2013-10-08,7.82,8.23,7.77,8.20,9659600,8.20
2013-10-07,7.83,7.83,7.83,7.83,000,7.83
2013-10-04,7.83,7.83,7.83,7.83,000,7.83
2013-10-03,7.83,7.83,7.83,7.83,000,7.83
2013-10-02,7.83,7.83,7.83,7.83,000,7.83
2013-10-01,7.83,7.83,7.83,7.83,000,7.83
2013-09-30,7.81,7.91,7.73,7.83,6027100,7.83
2013-09-27,8.10,8.19,7.80,7.82,8351800,7.82
2013-09-26,8.04,8.36,8.00,8.14,12816600,8.14
2013-09-25,8.20,8.33,8.06,8.10,10917600,8.10
2013-09-24,7.95,8.29,7.94,8.24,20933300,8.24
2013-09-23,7.70,7.92,7.66,7.89,10136800,7.89
2013-09-20,7.65,7.65,7.65,7.65,000,7.65
2013-09-18,7.66,7.69,7.49,7.65,4348200,7.65
2013-09-17,7.78,7.85,7.65,7.68,7567200,7.68
2013-09-16,7.85,8.00,7.68,7.86,11002200,7.86
2013-09-13,7.83,8.02,7.64,7.90,13247700,7.90
2013-09-12,7.70,8.04,7.70,7.94,14871700,7.94
2013-09-11,7.57,7.65,7.41,7.61,5534500,7.61
2013-09-10,7.76,7.81,7.54,7.58,9413500,7.58
2013-09-09,7.86,7.90,7.66,7.81,5640900,7.81
2013-09-06,7.78,7.85,7.64,7.79,4520700,7.79
2013-09-05,7.68,7.89,7.63,7.83,6292700,7.83
2013-09-04,7.78,7.79,7.62,7.65,4356400,7.65
2013-09-03,7.74,7.84,7.61,7.81,6736200,7.81
2013-09-02,7.51,7.86,7.51,7.81,6990500,7.81
2013-08-30,8.08,8.17,7.45,7.50,12811400,7.50
2013-08-29,8.05,8.27,7.90,8.19,7655500,8.19
2013-08-28,8.30,8.32,8.03,8.05,10482000,8.05
2013-08-27,8.46,8.47,8.23,8.38,7821500,8.38
2013-08-26,8.31,8.52,8.17,8.50,7666200,8.50
2013-08-23,8.52,8.62,8.08,8.35,11239600,8.35
2013-08-22,8.62,8.82,8.50,8.53,11430400,8.53
2013-08-21,8.68,9.15,8.51,8.64,16889400,8.64
2013-08-20,8.65,9.00,8.55,8.83,26874500,8.83
2013-08-19,7.81,8.57,7.80,8.57,19337100,8.57
2013-08-16,8.25,8.35,7.65,7.79,13247400,7.79
2013-08-15,8.27,8.44,8.15,8.34,13660000,8.34
2013-08-14,8.20,8.37,8.01,8.37,15021300,8.37
2013-08-13,8.19,8.38,8.12,8.22,13348400,8.22
2013-08-12,8.52,8.68,8.08,8.28,24048600,8.28
2013-08-09,8.34,9.00,8.17,8.72,34216000,8.72
2013-08-08,8.10,8.68,8.00,8.43,37709200,8.43
2013-08-07,8.33,8.33,8.00,8.33,41109500,8.33
2013-08-06,7.55,7.66,7.45,7.57,7923600,7.57
2013-08-05,7.40,7.66,7.32,7.55,7883800,7.55
2013-08-02,7.33,7.53,7.28,7.40,8804000,7.40
2013-08-01,7.01,7.38,6.96,7.32,7389700,7.32
2013-07-31,7.02,7.18,6.92,7.02,4334200,7.02
2013-07-30,7.25,7.33,6.83,7.02,5482000,7.02
2013-07-29,7.26,7.36,7.10,7.29,4743200,7.29
2013-07-26,7.21,7.37,7.03,7.32,5232900,7.32
2013-07-25,7.55,7.62,7.18,7.26,10042600,7.26
2013-07-24,7.24,7.72,7.18,7.56,14675500,7.56
2013-07-23,7.45,7.47,7.07,7.28,15203400,7.28
2013-07-22,6.48,7.14,6.45,7.14,12795100,7.14
2013-07-19,6.85,6.92,6.47,6.49,7067700,6.49
2013-07-18,6.66,6.95,6.51,6.86,8684300,6.86
2013-07-17,6.64,6.91,6.55,6.76,8871600,6.76
2013-07-16,6.55,6.66,6.52,6.64,4396300,6.64
2013-07-15,6.48,6.75,6.46,6.61,7748100,6.61
2013-07-12,6.35,6.46,6.28,6.41,3462200,6.41
2013-07-11,6.22,6.42,6.16,6.36,3487100,6.36
2013-07-10,6.05,6.22,6.00,6.22,3157500,6.22
2013-07-09,5.98,6.10,5.98,6.05,1831000,6.05
2013-07-08,6.38,6.39,6.03,6.06,3696600,6.06
2013-07-05,6.60,6.67,6.50,6.51,3364800,6.51
2013-07-04,6.56,6.70,6.45,6.58,4339400,6.58
2013-07-03,6.58,6.69,6.33,6.63,5443800,6.63
2013-07-02,6.61,6.82,6.58,6.70,8337700,6.70
2013-07-01,6.18,6.48,6.18,6.48,4139200,6.48
2013-06-28,6.20,6.46,6.05,6.23,3192900,6.23
2013-06-27,6.65,6.67,6.31,6.34,5005100,6.34
2013-06-26,6.40,6.65,6.30,6.59,5430900,6.59
2013-06-25,6.22,6.41,5.61,6.40,4996000,6.40
2013-06-24,6.66,6.71,6.10,6.22,3490300,6.22
2013-06-21,6.89,6.89,6.66,6.71,4500700,6.71
2013-06-20,7.16,7.28,7.00,7.03,4515800,7.03
2013-06-19,7.04,7.22,6.95,7.18,3537000,7.18
2013-06-18,7.18,7.19,6.90,7.12,5703600,7.12
2013-06-17,7.32,7.38,7.12,7.25,5387600,7.25
2013-06-14,7.15,7.32,7.10,7.31,3041000,7.31
2013-06-13,7.07,7.37,7.05,7.08,2812500,7.08
2013-06-12,7.20,7.20,7.20,7.20,000,7.20
2013-06-11,7.20,7.20,7.20,7.20,000,7.20
2013-06-10,7.20,7.20,7.20,7.20,000,7.20
2013-06-07,7.60,7.60,7.16,7.20,5361800,7.20
